file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
C:\Users\Emanuel\Desktop\android_test\android-test\espresso\core\javatests\androidx\test\espresso\base\AsyncTaskPoolMonitorTest.java,androidx.test.espresso.base.AsyncTaskPoolMonitorTest$Anonymous9,anonymous,0,0,0,0,2,1,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,1,0,0,0,0,0,0,1,0,0,0,5,-1,0
C:\Users\Emanuel\Desktop\android_test\android-test\testapps\ui_testapp\java\androidx\test\ui\app\RuntimePermissionsActivity.java,androidx.test.ui.app.RuntimePermissionsActivity,class,11,15,4,11,20,2,0,27,62,0.8076923,0.0,0.0,13,0,3,9,1,0,4,0,0,0,4,2,0,4,0,0,2,0,2,93,2,0,7,0,2,2,6,5,0,5,2,2,0,0,97,1,0
C:\Users\Emanuel\Desktop\android_test\android-test\espresso\core\javatests\androidx\test\espresso\base\AsyncTaskPoolMonitorTest.java,androidx.test.espresso.base.AsyncTaskPoolMonitorTest$Anonymous8,anonymous,0,0,0,0,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0
C:\Users\Emanuel\Desktop\android_test\android-test\runner\android_junit_runner\javatests\androidx\test\internal\runner\TestRequestBuilderTest.java,androidx.test.internal.runner.TestRequestBuilderTest$JUnit3FailingCustomTest_UsingProtectable,innerclass,3,3,0,3,2,1,0,3,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,15,1,0,0,0,0,0,1,0,0,0,0,1,0,0,13,9,0
C:\Users\Emanuel\Desktop\android_test\android-test\espresso\contrib\java\androidx\test\espresso\contrib\NavigationViewActions.java,androidx.test.espresso.contrib.NavigationViewActions$Anonymous1,anonymous,10,10,0,10,10,1,0,25,6,0.0,0.0,0.0,4,0,3,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,5,43,3,1,4,1,0,8,3,9,1,9,4,0,0,0,45,-1,0
C:\Users\Emanuel\Desktop\android_test\android-test\espresso\web\java\androidx\test\espresso\web\webdriver\DriverAtoms.java,androidx.test.espresso.web.webdriver.DriverAtoms$GetVisibleTextSimpleAtom,innerclass,3,3,0,3,1,2,0,0,0,0.0,-1.0,-1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,24,0
C:\Users\Emanuel\Desktop\android_test\android-test\espresso\core\javatests\androidx\test\espresso\ViewInteractionTest.java,androidx.test.espresso.ViewInteractionTest$BindableViewAction,innerclass,7,7,0,7,7,1,0,6,0,0.42857143,0.0,0.0,7,0,6,0,0,1,7,0,0,0,2,0,0,2,0,0,2,0,0,26,4,0,0,0,0,0,0,2,0,2,0,0,0,0,17,26,0
C:\Users\Emanuel\Desktop\android_test\android-test\runner\android_junit_runner\java\androidx\test\orchestrator\junit\ParcelableFailure.java,androidx.test.orchestrator.junit.ParcelableFailure,class,6,20,14,6,9,1,0,13,0,0.65,0.0,0.0,8,1,6,2,0,0,6,0,0,0,5,3,1,4,0,0,5,0,2,49,5,0,0,0,0,4,5,9,3,5,1,1,0,0,42,17,0
C:\Users\Emanuel\Desktop\android_test\android-test\espresso\core\java\androidx\test\espresso\assertion\PositionAssertions.java,androidx.test.espresso.assertion.PositionAssertions$Anonymous1,anonymous,9,9,0,9,2,1,0,15,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,14,0,0,1,0,0,4,0,1,0,1,1,0,0,0,22,-1,0
C:\Users\Emanuel\Desktop\android_test\android-test\espresso\core\java\androidx\test\espresso\assertion\PositionAssertions.java,androidx.test.espresso.assertion.PositionAssertions$Anonymous2,anonymous,1,1,0,1,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-1,0
C:\Users\Emanuel\Desktop\android_test\android-test\testapps\ui_testapp\javatests\androidx\test\ui\app\MainActivityTest.java,androidx.test.ui.app.MainActivityTest$ScrapeListView,innerclass,6,6,0,6,9,1,0,9,3,0.6666667,0.0,0.0,3,0,3,0,0,0,3,0,0,0,1,0,0,1,0,0,0,0,1,25,2,1,0,0,0,6,1,6,0,6,2,0,0,0,26,10,0
C:\Users\Emanuel\Desktop\android_test\android-test\runner\android_junit_runner\java\androidx\test\internal\runner\junit4\AndroidJUnit4Builder.java,androidx.test.internal.runner.junit4.AndroidJUnit4Builder,class,6,8,2,6,10,3,0,8,2,0.5,0.0,0.0,4,1,3,1,0,0,3,0,0,0,3,1,0,3,0,0,3,0,2,40,4,1,0,2,0,3,0,5,0,4,3,0,0,0,60,1,0
C:\Users\Emanuel\Desktop\android_test\android-test\espresso\web\java\androidx\test\espresso\web\webdriver\DriverAtoms.java,androidx.test.espresso.web.webdriver.DriverAtoms$WebKeysSimpleAtom,innerclass,5,5,0,5,3,2,0,1,1,0.33333334,0.0,0.0,3,0,2,1,0,0,2,0,0,0,1,0,0,1,0,0,1,0,1,13,1,0,0,0,0,1,1,1,0,1,0,0,0,0,23,24,0
C:\Users\Emanuel\Desktop\android_test\android-test\testapps\ui_testapp\java\androidx\test\ui\app\BinderIPCRemoteServer.java,androidx.test.ui.app.BinderIPCRemoteServer,class,7,7,0,7,1,3,0,1,0,0.75,NaN,NaN,1,0,1,0,0,0,1,0,0,0,4,3,0,1,0,3,4,0,0,36,1,0,0,0,0,1,2,4,0,4,0,0,1,0,40,1,0
C:\Users\Emanuel\Desktop\android_test\android-test\runner\monitor\java\androidx\test\internal\platform\util\TestOutputHandler.java,androidx.test.internal.platform.util.TestOutputHandler,interface,0,1,1,0,3,1,0,0,3,0.0,0.0,0.0,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,1,0
C:\Users\Emanuel\Desktop\android_test\android-test\runner\android_junit_runner\java\androidx\test\internal\runner\NonExecutingRunner.java,androidx.test.internal.runner.NonExecutingRunner,class,8,10,2,8,8,2,0,9,3,0.33333334,0.0,0.0,6,0,4,1,0,1,5,0,0,0,1,0,0,1,0,0,1,0,0,30,1,1,0,0,0,0,0,2,0,2,2,0,0,0,59,0,0
C:\Users\Emanuel\Desktop\android_test\android-test\espresso\web\javatests\androidx\test\espresso\web\model\ModelCodecTest.java,androidx.test.espresso.web.model.ModelCodecTest,class,14,14,0,14,21,1,0,17,120,0.0,0.0,0.0,16,0,16,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,91,184,0,0,0,5,0,37,22,23,0,18,1,1,1,0,60,1,0
C:\Users\Emanuel\Desktop\android_test\android-test\services\shellexecutor\java\androidx\test\services\shellexecutor\ShellMain.java,androidx.test.services.shellexecutor.ShellMain,class,1,1,0,1,3,1,0,15,1,0.75,NaN,NaN,2,1,1,1,0,0,1,0,0,0,2,2,0,2,0,0,2,0,4,94,0,0,0,0,0,4,3,14,2,14,1,3,0,0,39,0,0
C:\Users\Emanuel\Desktop\android_test\android-test\espresso\core\java\androidx\test\espresso\base\BaseLayerModule.java,androidx.test.espresso.base.BaseLayerModule,class,32,33,1,32,17,1,0,21,91,0.0,0.0,0.0,14,0,11,0,0,3,14,0,0,0,0,0,0,0,0,0,0,0,3,86,15,0,0,0,0,2,5,8,1,6,1,1,1,2,82,1,0
C:\Users\Emanuel\Desktop\android_test\android-test\espresso\core\java\androidx\test\espresso\matcher\ViewMatchers.java,androidx.test.espresso.matcher.ViewMatchers$IsRootMatcher,innerclass,5,5,0,5,3,3,0,3,3,0.0,0.0,0.0,3,0,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,0,0,0,1,0,0,0,0,0,0,0,0,13,24,0
C:\Users\Emanuel\Desktop\android_test\android-test\runner\android_junit_runner\javatests\androidx\test\internal\runner\TestRequestBuilderTest.java,androidx.test.internal.runner.TestRequestBuilderTest$InheritedAnnnotation,innerclass,1,1,0,1,0,4,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9,0
C:\Users\Emanuel\Desktop\android_test\android-test\espresso\contrib\java\androidx\test\espresso\contrib\DrawerActions.java,androidx.test.espresso.contrib.DrawerActions$DrawerAction,innerclass,11,11,0,11,6,1,0,10,6,0.0,0.0,0.0,4,0,2,0,2,0,4,2,2,0,0,0,0,0,0,0,0,0,5,28,2,0,0,0,0,0,0,5,0,3,1,0,0,0,20,1034,0
C:\Users\Emanuel\Desktop\android_test\android-test\testapps\multiprocess_testapp\javatests\androidx\test\multiprocess\app\IdlingActivityTest.java,androidx.test.multiprocess.app.IdlingActivityTest,class,7,7,0,7,2,1,0,9,1,0.6666667,0.0,0.0,2,0,2,0,0,0,2,0,0,0,3,2,1,2,0,0,2,0,0,13,0,0,0,0,0,2,0,3,0,3,0,0,0,0,47,1,0
C:\Users\Emanuel\Desktop\android_test\android-test\runner\android_test_orchestrator\javatests\androidx\test\orchestrator\TestRunnableTest.java,androidx.test.orchestrator.TestRunnableTest,class,13,14,1,13,8,2,0,13,0,0.23809524,0.0,0.0,7,1,6,1,0,0,6,0,0,0,3,0,0,3,0,0,0,0,9,80,0,1,0,0,0,26,0,14,0,14,1,0,2,0,51,1,0
C:\Users\Emanuel\Desktop\android_test\android-test\testapps\ui_testapp\java\androidx\test\ui\app\SyncActivity.java,androidx.test.ui.app.SyncActivity$Anonymous1,anonymous,0,0,0,0,1,1,0,3,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0,2,1,1,1,0,0,0,0,6,-1,0
C:\Users\Emanuel\Desktop\android_test\android-test\testapps\ui_testapp\java\androidx\test\ui\app\SyncActivity.java,androidx.test.ui.app.SyncActivity$Anonymous2,anonymous,1,1,0,1,1,1,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,1,0,1,0,1,0,0,6,-1,0
C:\Users\Emanuel\Desktop\android_test\android-test\espresso\core\javatests\androidx\test\espresso\base\AsyncTaskPoolMonitorTest.java,androidx.test.espresso.base.AsyncTaskPoolMonitorTest$Anonymous3,anonymous,0,0,0,0,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,0
C:\Users\Emanuel\Desktop\android_test\android-test\espresso\web\java\androidx\test\espresso\web\action\JavascriptEvaluation.java,androidx.test.espresso.web.action.JavascriptEvaluation$AsyncConduitEvaluation$Anonymous5,anonymous,0,0,0,0,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0
C:\Users\Emanuel\Desktop\android_test\android-test\espresso\core\javatests\androidx\test\espresso\base\AsyncTaskPoolMonitorTest.java,androidx.test.espresso.base.AsyncTaskPoolMonitorTest$Anonymous2,anonymous,0,0,0,0,2,1,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,1,0,0,1,0,0,0,1,0,0,0,5,-1,0
C:\Users\Emanuel\Desktop\android_test\android-test\espresso\core\javatests\androidx\test\espresso\base\AsyncTaskPoolMonitorTest.java,androidx.test.espresso.base.AsyncTaskPoolMonitorTest$Anonymous1,anonymous,0,0,0,0,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,0
C:\Users\Emanuel\Desktop\android_test\android-test\espresso\core\javatests\androidx\test\espresso\base\AsyncTaskPoolMonitorTest.java,androidx.test.espresso.base.AsyncTaskPoolMonitorTest$Anonymous7,anonymous,0,0,0,0,2,1,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,1,0,0,0,0,0,0,1,0,0,0,5,-1,0
C:\Users\Emanuel\Desktop\android_test\android-test\espresso\core\javatests\androidx\test\espresso\base\AsyncTaskPoolMonitorTest.java,androidx.test.espresso.base.AsyncTaskPoolMonitorTest$Anonymous6,anonymous,0,0,0,0,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0
C:\Users\Emanuel\Desktop\android_test\android-test\espresso\core\javatests\androidx\test\espresso\base\AsyncTaskPoolMonitorTest.java,androidx.test.espresso.base.AsyncTaskPoolMonitorTest$Anonymous5,anonymous,0,0,0,0,2,1,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,1,0,0,0,0,0,0,1,0,0,0,5,-1,0
C:\Users\Emanuel\Desktop\android_test\android-test\espresso\core\javatests\androidx\test\espresso\base\AsyncTaskPoolMonitorTest.java,androidx.test.espresso.base.AsyncTaskPoolMonitorTest$Anonymous4,anonymous,0,0,0,0,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,0
C:\Users\Emanuel\Desktop\android_test\android-test\tools\device_broker\java\com\google\android\apps\common\testing\broker\shell\Consumers.java,com.google.android.apps.common.testing.broker.shell.Consumers$DiscardingConsumer,innerclass,2,2,0,2,4,2,0,1,6,0.0,0.0,0.0,4,0,3,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,13,2,0,0,0,0,1,0,0,0,0,0,0,0,0,30,10,0
C:\Users\Emanuel\Desktop\android_test\android-test\testapps\ui_testapp\javatests\androidx\test\ui\app\ActionBarTest.java,androidx.test.ui.app.ActionBarTest,class,6,6,0,6,5,1,0,11,10,0.0,0.0,0.0,5,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,1,10,0,0,0,0,0,0,0,0,38,1,0
C:\Users\Emanuel\Desktop\android_test\android-test\espresso\core\java\androidx\test\espresso\ViewInteraction.java,androidx.test.espresso.ViewInteraction,class,33,44,11,33,26,1,0,68,41,0.7976191,0.0,0.0,14,4,5,8,0,1,6,0,0,0,12,1,0,12,0,0,10,0,34,236,10,3,0,1,0,8,0,27,2,25,2,2,2,0,180,17,0
C:\Users\Emanuel\Desktop\android_test\android-test\runner\android_junit_runner\javatests\androidx\test\internal\runner\TestRequestBuilderLocalTest.java,androidx.test.internal.runner.TestRequestBuilderLocalTest$RecordingRunListener,innerclass,2,2,0,2,1,2,0,3,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,6,0,0,0,0,0,1,0,1,1,1,0,0,0,0,12,10,0
C:\Users\Emanuel\Desktop\android_test\android-test\core\javatests\androidx\test\core\content\pm\ApplicationInfoBuilderTest.java,androidx.test.core.content.pm.ApplicationInfoBuilderTest,class,6,6,0,6,3,1,0,8,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,18,0,0,0,1,0,3,0,3,0,3,1,0,0,0,25,17,0
C:\Users\Emanuel\Desktop\android_test\android-test\core\java\androidx\test\core\app\InstrumentationActivityInvoker.java,androidx.test.core.app.InstrumentationActivityInvoker$EmptyFloatingActivity,innerclass,6,6,0,6,3,2,0,6,1,0.33333334,0.0,0.0,3,0,0,0,3,0,3,0,0,0,1,0,0,1,0,0,1,0,0,20,0,0,0,0,0,0,0,1,0,1,0,1,0,0,65,9,0
C:\Users\Emanuel\Desktop\android_test\android-test\espresso\core\java\androidx\test\espresso\matcher\ViewMatchers.java,androidx.test.espresso.matcher.ViewMatchers$WithParentMatcher,innerclass,7,7,0,7,3,3,0,4,0,0.0,0.0,0.0,3,0,2,1,0,0,2,0,0,0,1,0,0,1,0,0,1,0,0,13,1,0,0,0,0,1,1,1,0,1,0,0,0,0,13,24,0
C:\Users\Emanuel\Desktop\android_test\android-test\espresso\core\java\androidx\test\espresso\remote\NoopRemoteInteraction.java,androidx.test.espresso.remote.NoopRemoteInteraction,class,8,9,1,8,3,1,0,0,3,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,21,3,0,0,0,0,0,0,0,0,0,0,2,0,0,15,1,0
C:\Users\Emanuel\Desktop\android_test\android-test\runner\android_test_orchestrator\java\androidx\test\orchestrator\TestRunnable.java,androidx.test.orchestrator.TestRunnable,class,7,11,4,7,18,1,2,16,0,0.5416667,0.0,0.0,9,3,4,3,0,2,6,0,0,0,8,1,0,8,0,0,8,0,0,99,7,2,3,2,0,14,2,12,0,12,3,0,1,0,111,1,0
C:\Users\Emanuel\Desktop\android_test\android-test\espresso\core\java\androidx\test\espresso\util\TreeIterables.java,androidx.test.espresso.util.TreeIterables$ViewTreeViewer,innerclass,6,6,0,6,3,1,0,6,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,17,2,1,0,0,0,0,1,4,0,4,2,0,0,0,33,8,0
C:\Users\Emanuel\Desktop\android_test\android-test\espresso\web\java\androidx\test\espresso\web\webdriver\DriverAtoms.java,androidx.test.espresso.web.webdriver.DriverAtoms$FindElementSimpleAtom,innerclass,7,7,0,7,2,2,0,3,0,0.0,0.0,0.0,2,0,0,0,1,1,2,0,0,0,2,0,0,0,0,2,2,0,3,13,1,0,0,0,0,0,2,3,0,3,0,0,0,0,20,24,0
C:\Users\Emanuel\Desktop\android_test\android-test\espresso\intents\java\androidx\test\espresso\intent\matcher\IntentMatchers.java,androidx.test.espresso.intent.matcher.IntentMatchers$Anonymous2,anonymous,3,3,0,3,2,1,0,4,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,0,0,0,1,0,0,0,0,0,0,0,0,10,-1,0
C:\Users\Emanuel\Desktop\android_test\android-test\espresso\intents\java\androidx\test\espresso\intent\matcher\IntentMatchers.java,androidx.test.espresso.intent.matcher.IntentMatchers$Anonymous1,anonymous,2,2,0,2,2,1,0,1,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,1,0,0,0,0,0,0,0,0,9,-1,0
C:\Users\Emanuel\Desktop\android_test\android-test\espresso\intents\java\androidx\test\espresso\intent\matcher\IntentMatchers.java,androidx.test.espresso.intent.matcher.IntentMatchers$Anonymous4,anonymous,2,2,0,2,2,1,0,4,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,0,0,0,1,0,0,0,0,0,0,0,0,10,-1,0
C:\Users\Emanuel\Desktop\android_test\android-test\espresso\intents\java\androidx\test\espresso\intent\matcher\IntentMatchers.java,androidx.test.espresso.intent.matcher.IntentMatchers$Anonymous3,anonymous,3,3,0,3,2,1,0,4,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,0,0,0,1,0,0,0,0,0,0,0,0,10,-1,0
C:\Users\Emanuel\Desktop\android_test\android-test\espresso\web\java\androidx\test\espresso\web\assertion\WebAssertion.java,androidx.test.espresso.web.assertion.WebAssertion$CheckResultWebAssertion,innerclass,7,7,0,7,4,1,0,1,0,0.0,0.0,0.0,2,0,1,0,0,1,2,0,0,0,2,0,0,0,0,2,2,0,0,19,0,0,1,0,1,1,0,2,1,2,1,0,0,0,20,24,0
C:\Users\Emanuel\Desktop\android_test\android-test\espresso\intents\java\androidx\test\espresso\intent\matcher\IntentMatchers.java,androidx.test.espresso.intent.matcher.IntentMatchers$Anonymous6,anonymous,3,3,0,3,2,1,0,4,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,1,0,0,0,0,0,0,0,0,11,-1,0
C:\Users\Emanuel\Desktop\android_test\android-test\espresso\intents\java\androidx\test\espresso\intent\matcher\IntentMatchers.java,androidx.test.espresso.intent.matcher.IntentMatchers$Anonymous5,anonymous,2,2,0,2,2,1,0,4,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,0,0,0,1,0,0,0,0,0,0,0,0,10,-1,0
C:\Users\Emanuel\Desktop\android_test\android-test\espresso\intents\java\androidx\test\espresso\intent\matcher\IntentMatchers.java,androidx.test.espresso.intent.matcher.IntentMatchers$Anonymous8,anonymous,3,3,0,3,2,1,0,4,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,0,0,0,1,0,0,0,0,0,0,0,0,10,-1,0
C:\Users\Emanuel\Desktop\android_test\android-test\espresso\intents\java\androidx\test\espresso\intent\matcher\IntentMatchers.java,androidx.test.espresso.intent.matcher.IntentMatchers$Anonymous7,anonymous,2,2,0,2,2,1,0,4,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,0,0,0,1,0,0,0,0,0,0,0,0,10,-1,0
C:\Users\Emanuel\Desktop\android_test\android-test\espresso\core\javatests\androidx\test\espresso\EspressoEdgeCaseTest.java,androidx.test.espresso.EspressoEdgeCaseTest$Anonymous4$Anonymous5,anonymous,0,0,0,0,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,0
C:\Users\Emanuel\Desktop\android_test\android-test\espresso\intents\java\androidx\test\espresso\intent\matcher\IntentMatchers.java,androidx.test.espresso.intent.matcher.IntentMatchers$Anonymous9,anonymous,3,3,0,3,2,1,0,4,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,0,0,0,1,0,0,0,0,0,0,0,0,10,-1,0
C:\Users\Emanuel\Desktop\android_test\android-test\runner\android_junit_runner\java\androidx\test\internal\runner\AndroidLogOnlyBuilder.java,androidx.test.internal.runner.AndroidLogOnlyBuilder,class,12,14,2,12,11,2,0,8,0,0.125,0.0,0.0,2,0,1,0,0,1,2,0,0,0,4,0,0,4,0,0,3,0,4,46,8,0,1,0,1,2,1,7,1,7,2,0,0,0,71,0,0
C:\Users\Emanuel\Desktop\android_test\android-test\tools\device_broker\java\com\google\android\apps\common\testing\broker\DeviceBrokerModule.java,com.google.android.apps.common.testing.broker.DeviceBrokerModule$Anonymous1,anonymous,1,1,0,1,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,0
C:\Users\Emanuel\Desktop\android_test\android-test\espresso\core\javatests\androidx\test\espresso\remote\TestTypeRemoteMessage.java,androidx.test.espresso.remote.TestTypeRemoteMessage$Anonymous1,anonymous,3,3,0,3,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,1,0,1,0,0,0,0,8,-1,0
C:\Users\Emanuel\Desktop\android_test\android-test\espresso\core\java\androidx\test\espresso\matcher\RootMatchers.java,androidx.test.espresso.matcher.RootMatchers$HasWindowLayoutParams,innerclass,4,4,0,4,3,3,0,3,3,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,0,0,0,1,0,0,0,0,0,0,0,0,14,24,0
C:\Users\Emanuel\Desktop\android_test\android-test\tools\device_broker\java\com\google\android\apps\common\testing\suite\dex\DexClassData.java,com.google.android.apps.common.testing.suite.dex.DexClassData,class,8,15,7,8,12,1,0,9,66,0.0,0.0,0.0,12,1,9,0,0,3,12,8,0,0,0,0,0,0,0,0,0,0,2,94,4,0,0,0,0,1,0,0,1,0,0,0,3,0,50,1024,0
C:\Users\Emanuel\Desktop\android_test\android-test\espresso\core\java\androidx\test\espresso\action\GeneralClickActionRemoteMessage.java,androidx.test.espresso.action.GeneralClickActionRemoteMessage,class,15,16,1,15,3,1,0,11,0,0.2,0.0,0.0,2,0,2,0,0,0,2,0,0,0,5,2,1,4,0,0,5,0,0,30,1,0,0,1,0,4,0,5,1,5,1,1,0,0,55,17,0
C:\Users\Emanuel\Desktop\android_test\android-test\espresso\idling_resource\concurrent\javatests\androidx\test\espresso\idling\concurrent\IdlingThreadPoolExecutorTest.java,androidx.test.espresso.idling.concurrent.IdlingThreadPoolExecutorTest$ErrorRunnable,innerclass,1,1,0,1,4,1,0,3,1,0.33333334,0.0,0.0,3,0,2,1,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,18,0,0,0,1,0,1,1,1,0,1,1,0,0,0,16,10,0
C:\Users\Emanuel\Desktop\android_test\android-test\runner\android_junit_runner\java\androidx\test\internal\runner\TestRequestBuilder.java,androidx.test.internal.runner.TestRequestBuilder$RequiresDeviceFilter,innerclass,5,5,0,5,4,4,0,5,3,0.9166667,0.0,0.0,3,0,1,0,1,1,3,0,0,0,4,3,0,1,0,3,4,0,2,18,3,0,0,0,0,4,0,4,0,4,1,0,0,0,43,0,0
C:\Users\Emanuel\Desktop\android_test\android-test\tools\device_broker\java\com\google\android\apps\common\testing\broker\EnumConverters.java,com.google.android.apps.common.testing.broker.EnumConverters$NetworkTypeConverter,innerclass,2,2,0,2,1,2,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,0
C:\Users\Emanuel\Desktop\android_test\android-test\runner\android_junit_runner\javatests\androidx\test\internal\runner\TestRequestBuilderTest.java,androidx.test.internal.runner.TestRequestBuilderTest$TestShardingFilterTest,innerclass,1,1,0,1,2,1,0,0,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,0
C:\Users\Emanuel\Desktop\android_test\android-test\runner\rules\javatests\androidx\test\rule\AndroidTimeoutUiTest.java,androidx.test.rule.AndroidTimeoutUiTest,class,16,17,1,16,15,2,0,9,55,1.0,0.0,0.0,11,2,9,2,0,0,9,0,0,0,3,1,2,1,0,0,1,0,15,49,0,0,4,0,0,4,4,3,0,3,0,1,1,0,55,1,0
